Total Population,id,Geographic Area Name,5 to 14 years,15 to 17 years,Under 18 years,18 to 24 years,15 to 44 years,16 years and over,18 years and over,21 years and over,60 years and over,62 years and over,65 years and over,75 years and over,Male - 5 to 14 years,Male - 15 to 17 years,Male - Under 18 years,Male - 18 to 24 years,Male - 15 to 44 years,Male - 16 years and over,Male - 18 years and over,Male - 21 years and over,Male - 60 years and over,Male - 62 years and over,Male - 65 years and over,Male - 75 years and over,Female - Male - 5 to 14 years,Female - Male - 15 to 17 years,Female - Male - Under 18 years,Female - Male - 18 to 24 years,Female - Male - 15 to 44 years,Female - Male - 16 years and over,Female - Male - 18 years and over,Female - Male - 21 years and over,Female - Male - 60 years and over,Female - Male - 62 years and over,Female - Male - 65 years and over,Female - Male - 75 years and over
109541,0500000US13217,"Newton County, Georgia",16323,5115,28413,12874,43957,83731,81128,74058,20765,17807,14379,5403,8865,2502,15157,6996,20821,38770,37137,32604,9030,7643,6012,2134,7458,2613,13256,5878,23136,44961,43991,41454,11735,10164,8367,3269
5180493,0500000US17031,"Cook County, Illinois",625157,187664,1129672,455985,2192347,4176128,4050821,3870539,1071308,940839,757941,325413,318201,95012,575213,226639,1093475,2004770,1941253,1851437,467015,405865,319939,124397,306956,92652,554459,229346,1098872,2171358,2109568,2019102,604293,534974,438002,201016
71671,0500000US21047,"Christian County, Kentucky",10062,1909,19005,12306,33103,53933,52666,48760,12553,10875,8870,3940,4630,1034,8970,8149,19289,28689,28030,25401,5597,4934,3801,1420,5432,875,10035,4157,13814,25244,24636,23359,6956,5941,5069,2520
70963,0500000US25011,"Franklin County, Massachusetts",7371,2355,12746,4545,23633,59819,58217,56775,22771,20054,15424,5756,3576,1332,6371,2515,12068,28964,28030,27316,10402,9177,7075,2473,3795,1023,6375,2030,11565,30855,30187,29459,12369,10877,8349,3283
470406,0500000US25013,"Hampden County, Massachusetts",57046,18665,101138,49042,184535,381901,369268,346724,109583,96801,78765,33941,29588,9437,52059,24817,91313,181761,175391,164435,48015,41856,33792,13188,27458,9228,49079,24225,93222,200140,193877,182289,61568,54945,44973,20753
68192,0500000US26155,"Shiawassee County, Michigan",7759,3002,14566,5620,24011,55620,53626,51676,17634,15484,12597,5081,4112,1546,7523,2757,12093,27227,26081,25119,8605,7296,5704,2074,3647,1456,7043,2863,11918,28393,27545,26557,9029,8188,6893,3007
246365,0500000US29047,"Clay County, Missouri",33447,10464,59577,19721,99202,194578,186788,178492,49877,44101,34841,13690,17217,4998,30363,9657,49412,93631,89806,86002,22592,20015,15127,5676,16230,5466,29214,10064,49790,100947,96982,92490,27285,24086,19714,8014
118791,0500000US30063,"Missoula County, Montana",11817,3734,22121,15576,54269,98913,96670,90457,25583,22538,18257,6944,6297,1699,11481,8099,27129,48537,47604,44375,12021,10365,8720,3101,5520,2035,10640,7477,27140,50376,49066,46082,13562,12173,9537,3843
160137,0500000US30111,"Yellowstone County, Montana",22275,5895,37615,13159,60679,126633,122522,117398,38150,32979,27163,11506,11329,2829,18981,6937,29909,61804,59921,56731,17065,14366,12165,4814,10946,3066,18634,6222,30770,64829,62601,60667,21085,18613,14998,6692
111755,0500000US36045,"Jefferson County, New York",14393,3722,26799,14116,48852,87104,84956,80486,21841,19263,15458,6393,7544,1751,13667,8827,27856,46047,45062,42221,9850,8556,6947,2523,6849,1971,13132,5289,20996,41057,39894,38265,11991,10707,8511,3870
75930,0500000US39063,"Hancock County, Ohio",9131,3307,16770,6579,29301,61500,59160,56123,17527,15532,12829,5609,4539,1557,8198,3256,14707,30054,29110,28161,7524,6655,5585,2177,4592,1750,8572,3323,14594,31446,30050,27962,10003,8877,7244,3432
371574,0500000US39151,"Stark County, Ohio",45136,13821,79683,31485,132285,300641,291891,277013,97680,87234,72062,31487,23353,6988,40625,16481,65459,143736,139532,132410,43178,38109,31256,12371,21783,6833,39058,15004,66826,156905,152359,144603,54502,49125,40806,19116
65263,0500000US42005,"Armstrong County, Pennsylvania",7184,2092,12342,4716,20825,54449,52921,50804,19628,17199,14277,6324,3801,995,6432,2597,10744,27124,26439,25187,9240,7968,6468,2559,3383,1097,5910,2119,10081,27325,26482,25617,10388,9231,7809,3765
179436,0500000US48139,"Ellis County, Texas",27634,8558,47748,16517,71736,137246,131688,124578,31712,27842,22760,9118,14454,3996,24611,8790,35040,66242,63908,60330,14599,12705,9999,3663,13180,4562,23137,7727,36696,71004,67780,64248,17113,15137,12761,5455
4698619,0500000US48201,"Harris County, Texas",695182,202131,1251684,435269,2064702,3575799,3446935,3267550,740322,633301,494414,185240,353852,103411,637891,221717,1045561,1760611,1696656,1603465,337256,287556,218930,75444,341330,98720,613793,213552,1019141,1815188,1750279,1664085,403066,345745,275484,109796
86323,0500000US48291,"Liberty County, Texas",12863,4136,22869,7669,35786,66358,63454,60008,16185,13900,10882,3818,7712,1931,12521,4233,17879,32095,30693,28647,7232,6053,4616,1589,5151,2205,10348,3436,17907,34263,32761,31361,8953,7847,6266,2229
275910,0500000US48479,"Webb County, Texas",49475,15173,90659,31705,119263,195021,185251,171333,35638,32013,26003,11185,24884,7820,46092,16255,60492,95232,89614,81808,15676,14142,11133,4674,24591,7353,44567,15450,58771,99789,95637,89525,19962,17871,14870,6511
76397,0500000US51095,"James City County, Virginia",9215,2798,15497,5902,23708,62400,60900,57823,25442,23013,19525,8585,3918,1417,6604,2650,11331,29661,28715,26988,11216,10284,8822,3990,5297,1381,8893,3252,12377,32739,32185,30835,14226,12729,10703,4595
94073,0500000US51161,"Roanoke County, Virginia",11142,3687,18850,7087,33316,77314,75223,71789,25909,22858,19691,8807,6317,1658,9998,3775,16675,36143,35244,33625,11060,9682,8336,3415,4825,2029,8852,3312,16641,41171,39979,38164,14849,13176,11355,5392
169290,0500000US55059,"Kenosha County, Wisconsin",21679,7542,38585,16470,66124,135858,130705,123242,34425,29519,23669,9535,11099,4136,20383,8431,33846,67160,63824,60058,15555,13068,10772,3952,10580,3406,18202,8039,32278,68698,66881,63184,18870,16451,12897,5583
64382,0500000US06033,"Lake County, California",7291,2295,13510,3730,21315,52124,50872,49867,20179,17946,14856,5076,3319,1311,6500,2222,11237,N,24818,24219,10115,8765,7129,2444,3972,984,7010,1508,10078,N,26054,25648,10064,9181,7727,2632
883305,0500000US06075,"San Francisco County, California",61818,17248,118684,62056,426742,776750,764621,743474,191266,167289,138128,61506,32160,8578,60771,30067,220882,396674,390214,380029,89102,76942,62510,25709,29658,8670,57913,31989,205860,380076,374407,363445,102164,90347,75618,35797
314305,0500000US08123,"Weld County, Colorado",46677,12991,82497,29191,132284,240422,231808,217402,57811,49829,38223,14172,24184,6599,42700,14315,67236,119725,115425,108728,26720,23010,17671,6190,22493,6392,39797,14876,65048,120697,116383,108674,31091,26819,20552,7982
185287,0500000US12005,"Bay County, Florida",22083,6222,39688,16524,69987,150290,145599,137383,44758,38857,30927,12756,11087,3229,20130,8379,36274,74171,71722,67103,20009,17437,13935,5392,10996,2993,19558,8145,33713,76119,73877,70280,24749,21420,16992,7364
106408,0500000US13015,"Bartow County, Georgia",13264,4901,25274,10891,43907,84076,81134,76482,21998,18879,14651,5059,6809,2632,13028,5453,21767,40758,39121,36548,9480,8200,6348,2099,6455,2269,12246,5438,22140,43318,42013,39934,12518,10679,8303,2960
66765,0500000US20015,"Butler County, Kansas",10067,3069,16767,5983,25208,51856,49998,47023,14970,13164,10133,4526,4850,1475,8289,3178,13062,26541,25507,24036,6953,6251,4611,1906,5217,1594,8478,2805,12146,25315,24491,22987,8017,6913,5522,2620
81352,0500000US20103,"Leavenworth County, Kansas",11254,3125,19719,5918,32035,63585,61633,58730,17261,15296,12165,5007,5807,1763,9981,3363,18773,34312,33334,31643,7859,6821,5429,2015,5447,1362,9738,2555,13262,29273,28299,27087,9402,8475,6736,2992
73703,0500000US20161,"Riley County, Kansas",6526,2005,12188,24644,45608,62424,61515,51381,10190,8492,7035,2904,3308,709,5981,14181,25063,33157,32737,27826,4655,3949,3251,1189,3218,1296,6207,10463,20545,29267,28778,23555,5535,4543,3784,1715
161355,0500000US25015,"Hampshire County, Massachusetts",13261,5143,23568,37312,73160,141027,137787,115485,38106,34026,27968,10619,7006,2386,12061,16475,33803,64536,63036,53743,16681,14481,12039,4177,6255,2757,11507,20837,39357,76491,74751,61742,21425,19545,15929,6442
78753,0500000US29031,"Cape Girardeau County, Missouri",10014,2504,17037,11700,32319,62959,61716,56507,17851,15548,12949,5895,5145,1400,8721,5412,15984,30020,29434,26651,8017,7063,5704,2363,4869,1104,8316,6288,16335,32939,32282,29856,9834,8485,7245,3532
307117,0500000US36001,"Albany County, New York",31089,10535,56517,45118,130829,258349,250600,228483,72597,65011,52316,22311,16396,5665,29824,22049,65287,124266,119855,109265,32626,28618,22460,8346,14693,4870,26693,23069,65542,134083,130745,119218,39971,36393,29856,13965
919719,0500000US36029,"Erie County, New York",102472,33414,186092,84610,352544,757371,733627,695120,229844,202755,165216,73461,51870,17026,94602,42420,176434,362646,350245,330814,100378,88289,70998,28020,50602,16388,91490,42190,176110,394725,383382,364306,129466,114466,94218,45441
97645,0500000US37045,"Cleveland County, North Carolina",12538,4104,21657,8470,34589,79201,75988,72095,26181,22441,18097,7513,6510,2044,10824,4417,16810,37529,35935,33972,11771,9584,7772,3084,6028,2060,10833,4053,17779,41672,40053,38123,14410,12857,10325,4429
106222,0500000US39109,"Miami County, Ohio",14056,4584,24786,7254,36959,84589,81436,78287,27819,25769,20536,8950,7847,2309,13062,3809,18562,41249,39489,37719,12617,11948,9299,4048,6209,2275,11724,3445,18397,43340,41947,40568,15202,13821,11237,4902
75502,0500000US39145,"Scioto County, Ohio",9143,3148,16503,6674,28494,61321,58999,55883,18648,16325,13526,5924,4545,1594,8208,3640,15120,30420,29231,27288,8085,7063,5913,2303,4598,1554,8295,3034,13374,30901,29768,28595,10563,9262,7613,3621
416075,0500000US41005,"Clackamas County, Oregon",51115,15981,89564,30422,153332,337039,326511,313869,103663,90749,74649,29151,26725,7776,46426,16391,77684,164532,159290,152892,48285,41849,33928,12354,24390,8205,43138,14031,75648,172507,167221,160977,55378,48900,40721,16797
124937,0500000US45077,"Pickens County, South Carolina",13001,4245,23642,21840,54105,104520,101295,91381,27795,23956,20689,8876,7228,2243,12984,11448,27484,51699,50022,44932,12161,10541,9219,3588,5773,2002,10658,10392,26621,52821,51273,46449,15634,13415,11470,5288
157668,0500000US47163,"Sullivan County, Tennessee",17959,5421,30788,12256,52984,130427,126880,121129,47781,42987,34801,15117,9078,2652,15390,6505,26444,62577,60851,57478,22120,19667,15593,6247,8881,2769,15398,5751,26540,67850,66029,63651,25661,23320,19208,8870
73901,0500000US53027,"Grays Harbor County, Washington",8054,3789,15099,5552,25988,61308,58802,56545,22171,19386,16312,6222,3758,1749,6992,3076,13947,30998,30081,28796,10205,9100,7624,2801,4296,2040,8107,2476,12041,30310,28721,27749,11966,10286,8688,3421
63746,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",7210,2431,11953,6038,24950,53870,51793,49272,16480,14539,12318,5350,3731,1291,6706,3057,12124,N,23666,22507,6999,5953,5130,2116,3479,1140,5247,2981,12826,N,28127,26765,9481,8586,7188,3234
108558,0500000US05031,"Craighead County, Arkansas",15159,4332,27150,11700,46228,84075,81408,75687,21122,18586,15167,6307,8032,2197,14217,5702,22819,40356,38965,36771,8788,7905,6449,2618,7127,2135,12933,5998,23409,43719,42443,38916,12334,10681,8718,3689
2171603,0500000US06071,"San Bernardino County, California",320454,97118,572279,224772,935003,1662442,1599324,1506170,365995,313895,251168,97814,164220,49596,292906,116837,476780,819681,788308,740088,166227,142593,113024,40802,156234,47522,279373,107935,458223,842761,811016,766082,199768,171302,138144,57012
1485941,0500000US12099,"Palm Beach County, Florida",157481,50005,283443,112238,510527,1237778,1202498,1150033,450975,411206,354838,182877,80153,25731,144484,57269,257533,593083,575107,547151,203525,184170,157303,79808,77328,24274,138959,54969,252994,644695,627391,602882,247450,227036,197535,103069
74163,0500000US12107,"Putnam County, Florida",8678,2651,15757,6002,24022,60519,58406,55464,22649,19981,17314,6711,4888,1248,8262,3323,12266,29434,28352,26505,11106,9795,8380,3116,3790,1403,7495,2679,11756,31085,30054,28959,11543,10186,8934,3595
236612,0500000US13117,"Forsyth County, Georgia",38590,12102,64825,17410,90680,179571,171787,163960,39775,34030,28398,10522,19688,6243,33295,9300,44945,88112,84054,79587,18157,15339,12455,4457,18902,5859,31530,8110,45735,91459,87733,84373,21618,18691,15943,6065
1050114,0500000US13121,"Fulton County, Georgia",128315,39518,229550,106259,473938,846317,820564,770527,179262,155577,122675,49838,65355,19912,116856,53881,232906,405496,392023,367342,77672,65970,51482,19142,62960,19606,112694,52378,241032,440821,428541,403185,101590,89607,71193,30696
700832,0500000US17097,"Lake County, Illinois",96279,32233,168695,72344,270207,553103,532137,499847,144715,125806,99801,40491,49159,16687,86309,39944,140307,275700,264178,244703,67154,57647,45217,16845,47120,15546,82386,32400,129900,277403,267959,255144,77561,68159,54584,23646
513607,0500000US20173,"Sedgwick County, Kansas",74847,21757,131921,47456,205317,394965,381686,362451,106010,92200,74308,30386,38253,11302,67624,24528,103884,193802,186922,176334,48687,41185,33409,12402,36594,10455,64297,22928,101433,201163,194764,186117,57323,51015,40899,17984
117327,0500000US26005,"Allegan County, Michigan",16242,5029,28357,8919,42186,92850,88970,85543,26714,24630,19808,7784,8172,2595,14224,4668,21605,45880,43929,41798,12361,11341,9022,3336,8070,2434,14133,4251,20581,46970,45041,43745,14353,13289,10786,4448
653786,0500000US26081,"Kent County, Michigan",87781,26282,157809,61887,273784,512345,495977,469471,129177,112448,89751,36502,45165,13055,81010,31249,137097,249177,240923,228324,58406,51099,39337,14616,42616,13227,76799,30638,136687,263168,255054,241147,70771,61349,50414,21886
104954,0500000US29037,"Cass County, Missouri",14863,4848,25142,8441,37157,82934,79812,76148,25315,22431,17994,7641,7753,2709,13311,4220,18587,39120,37275,35315,10755,9419,7726,3101,7110,2139,11831,4221,18570,43814,42537,40833,14560,13012,10268,4540
996945,0500000US29189,"St. Louis County, Missouri",122405,38087,219527,84427,369864,802833,777418,744097,251590,221770,180521,78802,62201,19786,111844,42011,180657,373264,360509,343530,109050,95054,75705,30724,60204,18301,107683,42416,189207,429569,416909,400567,142540,126716,104816,48078
445384,0500000US34005,"Burlington County, New Jersey",52955,17098,92802,37516,166292,363363,352582,339288,106464,93533,75275,32341,27038,8195,46595,20513,85783,177485,171850,164308,47155,41045,32653,12992,25917,8903,46207,17003,80509,185878,180732,174980,59309,52488,42622,19349
507078,0500000US34007,"Camden County, New Jersey",64414,19518,114758,41646,196291,405626,392320,374067,112307,97826,79240,33102,32976,10017,57216,21106,97251,192615,185798,176531,48391,42181,33625,12951,31438,9501,57542,20540,99040,213011,206522,197536,63916,55645,45615,20151
66781,0500000US35035,"Otero County, New Mexico",9135,2270,15459,6632,26833,53166,51322,48715,15097,13847,10722,4216,4646,815,7890,3901,14838,27644,26992,25861,7000,6463,5497,2254,4489,1455,7569,2731,11995,25522,24330,22854,8097,7384,5225,1962
222846,0500000US37071,"Gaston County, North Carolina",28150,8819,50165,18298,84425,178929,172681,164559,49424,44127,35389,13984,14119,4469,25323,9551,41405,85173,81886,77679,21084,18764,14823,5311,14031,4350,24842,8747,43020,93756,90795,86880,28340,25363,20566,8673
71948,0500000US37171,"Surry County, North Carolina",8968,2863,15196,5847,24516,58278,56752,54113,20344,18137,15066,6722,4618,1357,7879,3002,12260,27996,27345,25958,9517,8205,6816,2859,4350,1506,7317,2845,12256,30282,29407,28155,10827,9932,8250,3863
828604,0500000US42091,"Montgomery County, Pennsylvania",100830,31826,178132,66484,305761,670601,650472,622735,202380,180471,147157,66475,51482,16228,91045,32954,153638,322770,312286,298101,89845,78755,63475,26170,49348,15598,87087,33530,152123,347831,338186,324634,112535,101716,83682,40305
192876,0500000US46099,"Minnehaha County, South Dakota",27090,7484,49051,16283,78744,148819,143825,136845,36828,31781,25354,9626,14655,3637,25430,8242,40774,74905,72675,68856,17016,14330,11336,3783,12435,3847,23621,8041,37970,73914,71150,67989,19812,17451,14018,5843
324890,0500000US47149,"Rutherford County, Tennessee",45625,12993,79886,40120,146999,254455,245004,228578,49499,41476,33545,12188,22828,6294,40796,19998,73374,124055,119027,110984,21927,18449,14456,4917,22797,6699,39090,20122,73625,130400,125977,117594,27572,23027,19089,7271
231729,0500000US47187,"Williamson County, Tennessee",37849,12089,63088,17304,85650,176453,168641,159328,43840,38120,30783,11553,19622,6191,32264,8729,42603,85693,81824,77019,20843,18169,14358,4978,18227,5898,30824,8575,43047,90760,86817,82309,22997,19951,16425,6575
123707,0500000US48183,"Gregg County, Texas",17899,5125,31716,11931,48659,95713,91991,86939,26516,23153,18974,8026,9015,2270,15360,6181,24133,45533,43665,40410,11685,10262,8204,3112,8884,2855,16356,5750,24526,50180,48326,46529,14831,12891,10770,4914
65711,0500000US48347,"Nacogdoches County, Texas",8497,2617,15350,12179,29105,51893,50361,43748,12798,10819,9550,3846,4372,1128,8187,5788,13603,24697,23944,20886,5896,4961,4396,1661,4125,1489,7163,6391,15502,27196,26417,22862,6902,5858,5154,2185
2084931,0500000US48439,"Tarrant County, Texas",309652,92454,548633,194969,883862,1600241,1536298,1450797,349189,299033,235476,91286,157269,46595,278883,97747,436698,773956,741082,697896,160492,133116,103006,36867,152383,45859,269750,97222,447164,826285,795216,752901,188697,165917,132470,54419
88355,0500000US51069,"Frederick County, Virginia",12243,3790,20659,6566,31986,69962,67696,65275,21271,18559,15161,6357,6629,1874,11024,3371,16262,34972,33729,32458,9671,8725,7122,2871,5614,1916,9635,3195,15724,34990,33967,32817,11600,9834,8039,3486
89147,0500000US55089,"Ozaukee County, Wisconsin",10619,3774,18961,7448,30210,72696,70186,67051,25377,21595,17689,7566,5586,1889,9960,3869,15226,35255,33991,32423,11823,9906,8100,3218,5033,1885,9001,3579,14984,37441,36195,34628,13554,11689,9589,4348
403072,0500000US55133,"Waukesha County, Wisconsin",49067,16777,86697,31863,140486,327449,316375,303151,107405,94508,75079,32341,24868,8979,44706,16313,71151,159027,153469,146517,48490,42279,33236,13081,24199,7798,41991,15550,69335,168422,162906,156634,58915,52229,41843,19260
2450758,0500000US06065,"Riverside County, California",350333,107383,616127,238081,1002319,1907979,1834631,1729923,482864,430696,353025,152346,179294,54404,314558,122099,508636,943764,906995,851954,225118,199716,161202,66847,171039,52979,301569,115982,493683,964215,927636,877969,257746,230980,191823,85499
1937570,0500000US06085,"Santa Clara County, California",238289,70573,423735,164066,828251,1560706,1513835,1447775,369590,324601,261252,115606,122427,36318,217382,86232,435166,789321,765037,728205,169836,147298,116329,48635,115862,34255,206353,77834,393085,771385,748798,719570,199754,177303,144923,66971
549815,0500000US06099,"Stanislaus County, California",85285,24988,148801,52218,227170,418513,401014,377459,101077,89855,72507,29370,43551,12724,76005,26903,115076,204754,196314,184145,45103,40227,31958,12116,41734,12264,72796,25315,112094,213759,204700,193314,55974,49628,40549,17254
167529,0500000US08101,"Pueblo County, Colorado",20635,7248,37486,14961,64477,134639,130043,122286,42778,38343,30832,12920,10593,3613,18995,7487,32521,65350,62809,58621,19736,17402,13778,5322,10042,3635,18491,7474,31956,69289,67234,63665,23042,20941,17054,7598
190865,0500000US12053,"Hernando County, Florida",19600,6560,35153,12586,59154,159657,155712,150949,67787,62500,52643,24604,9842,3207,17403,6387,28993,75899,73991,71910,30866,28534,24206,11223,9758,3353,17750,6199,30161,83758,81721,79039,36921,33966,28437,13381
539630,0500000US12101,"Pasco County, Florida",62141,19276,109471,39066,182563,442985,430159,412902,157556,142909,122134,54751,31777,9724,55221,20201,90337,212858,206609,197048,72151,65638,55835,24733,30364,9552,54250,18865,92226,230127,223550,215854,85405,77271,66299,30018
426718,0500000US12115,"Sarasota County, Florida",34024,11703,60574,24293,107736,374772,366144,355790,189899,178420,157066,77731,18305,5390,31479,13100,53821,176369,172399,166699,88076,82496,71759,35615,15719,6313,29095,11193,53915,198403,193745,189091,101823,95924,85307,42116
128754,0500000US12119,"Sumter County, Florida",5950,1473,9257,3644,20791,120634,119497,117423,84858,81284,73154,31009,2941,509,4296,2108,12989,60151,59824,58308,40088,38119,35207,15677,3009,964,4961,1536,7802,60483,59673,59115,44770,43165,37947,15332
66999,0500000US18011,"Boone County, Indiana",10218,3140,17674,5036,24907,51404,49325,47004,13223,10943,8752,3539,5197,1664,9011,2698,12674,N,24256,22771,6137,5155,3902,1413,5021,1476,8663,2338,12233,N,25069,24233,7086,5788,4850,2126
98266,0500000US26091,"Lenawee County, Michigan",11851,3467,20655,9602,35521,79720,77611,73294,25564,22416,18092,7213,6031,1889,10598,5411,18997,40108,38912,36533,11645,10353,8068,2987,5820,1578,10057,4191,16524,39612,38699,36761,13919,12063,10024,4226
399182,0500000US29183,"St. Charles County, Missouri",53234,16277,92672,33701,155841,316553,306510,291975,86886,77813,59689,24577,27269,8226,47456,16958,78985,153879,149066,142110,39462,34384,26146,10058,25965,8051,45216,16743,76856,162674,157444,149865,47424,43429,33543,14519
66692,0500000US29187,"St. Francois County, Missouri",7811,2734,14116,5072,26109,54740,52576,50421,14902,13428,11343,4760,3974,910,6653,3009,14423,28691,27981,26927,7168,6590,4968,1910,3837,1824,7463,2063,11686,26049,24595,23494,7734,6838,6375,2850
1358343,0500000US36059,"Nassau County, New York",163811,53141,291228,119361,494863,1102592,1067115,1017069,335773,293141,241330,108367,83857,27231,149294,60930,249380,530160,512348,485494,149465,130205,104848,42526,79954,25910,141934,58431,245483,572432,554767,531575,186308,162936,136482,65841
381951,0500000US36071,"Orange County, New York",54610,17540,97252,39459,147784,295914,284699,267856,77277,68651,53391,21478,28276,8956,50373,22633,77246,147296,141656,132092,35084,31335,23532,8594,26334,8584,46879,16826,70538,148618,143043,135764,42193,37316,29859,12884
197683,0500000US37133,"Onslow County, North Carolina",26289,5032,48419,42694,103860,152605,149264,131606,24911,21742,18036,7609,13323,2733,24412,31200,64162,85820,84175,70640,11448,9941,8173,3107,12966,2299,24007,11494,39698,66785,65089,60966,13463,11801,9863,4502
532331,0500000US39113,"Montgomery County, Ohio",64780,20167,117544,48765,202413,428446,414787,393877,130456,115249,95644,41823,33174,10493,61065,24760,100469,203367,196164,184685,56935,49636,40636,16553,31606,9674,56479,24005,101944,225079,218623,209192,73521,65613,55008,25270
514213,0500000US45045,"Greenville County, South Carolina",66691,19741,118030,45527,202286,410763,396183,376953,113382,98965,80987,32581,34075,10302,60803,22468,100591,197117,189540,179942,50898,43973,35559,13507,32616,9439,57227,23059,101695,213646,206643,197011,62484,54992,45428,19074
69087,0500000US47059,"Greene County, Tennessee",7311,2440,13063,6033,24195,57660,56024,52049,20716,17813,14809,6235,3805,1168,6705,3232,12398,28037,27242,25238,9351,7990,6584,2571,3506,1272,6358,2801,11797,29623,28782,26811,11365,9823,8225,3664
226758,0500000US48041,"Brazos County, Texas",26002,7153,46903,58121,126840,185017,179855,151152,28809,26144,20996,8191,13150,4016,24571,30801,66697,93897,90846,76183,13291,12390,9792,3396,12852,3137,22332,27320,60143,91120,89009,74969,15518,13754,11204,4795
222631,0500000US48209,"Hays County, Texas",28079,7857,49928,38678,107762,177260,172703,155941,35109,30584,24844,8878,14352,3585,25310,18767,54311,88471,85778,78481,15680,13599,11234,4029,13727,4272,24618,19911,53451,88789,86925,77460,19429,16985,13610,4849
1150795,0500000US51059,"Fairfax County, Virginia",150479,45530,269098,96425,461732,911606,881697,843688,222650,192935,154639,60558,77095,23156,137678,48880,233159,448122,433095,413342,105375,88725,70761,26264,73384,22374,131420,47545,228573,463484,448602,430346,117275,104210,83878,34294
394855,0500000US12081,"Manatee County, Florida",41795,12298,72457,27377,121042,329783,322398,310774,137168,127080,107787,49673,20942,6205,37429,14063,59856,157706,153855,147211,63310,58414,50086,23262,20853,6093,35028,13314,61186,172077,168543,163563,73858,68666,57701,26411
254149,0500000US13057,"Cherokee County, Georgia",36128,11212,62094,21289,98227,200627,192055,181761,50591,45282,36209,12798,18642,5990,31796,10938,48920,97643,93491,88327,23272,21262,16542,5735,17486,5222,30298,10351,49307,102984,98564,93434,27319,24020,19667,7063
194160,0500000US13215,"Muscogee County, Georgia",27504,7456,48112,19156,82528,150923,146048,137922,38019,31415,26086,10952,14440,3823,24802,9738,41512,72222,69868,65744,16289,13318,10468,3905,13064,3633,23310,9418,41016,78701,76180,72178,21730,18097,15618,7047
200983,0500000US15001,"Hawaii County, Hawaii",24918,6933,43630,14472,68737,162367,157353,151325,58846,52057,42643,15240,12594,2882,21658,7590,33728,79681,77312,74299,28581,25518,20740,7102,12324,4051,21972,6882,35009,82686,80041,77026,30265,26539,21903,8138
