id,Geographic Area Name,Less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,Mean travel time to work (minutes)
0500000US06083,"Santa Barbara County, California",19.8,20.4,17.5,13.5,4.0,9.2,4.2,4.8,6.5,22.1
0500000US10003,"New Castle County, Delaware",9.7,13.3,16.6,16.9,7.9,14.1,6.5,7.8,7.3,25.9
0500000US12113,"Santa Rosa County, Florida",9.6,7.8,12.8,11.9,12.3,14.4,8.1,16.0,7.1,30.3
0500000US13295,"Walker County, Georgia",9.8,14.9,14.0,11.9,8.5,14.4,8.6,13.7,4.2,26.5
0500000US20091,"Johnson County, Kansas",12.1,15.8,20.0,19.9,7.7,12.4,6.1,3.9,2.1,21.1
0500000US25017,"Middlesex County, Massachusetts",8.2,9.5,10.7,12.3,6.0,15.4,10.6,13.2,14.0,32.0
0500000US25025,"Suffolk County, Massachusetts",6.4,8.0,10.9,12.6,5.4,21.0,10.4,13.0,12.4,31.7
0500000US26055,"Grand Traverse County, Michigan",18.0,16.0,20.6,19.9,7.0,10.0,3.1,2.3,3.0,19.3
0500000US27137,"St. Louis County, Minnesota",24.5,16.1,20.6,13.6,5.0,8.8,3.5,3.4,4.5,19.6
0500000US31153,"Sarpy County, Nebraska",14.4,15.5,19.0,21.8,9.0,11.9,3.7,3.1,1.6,19.9
0500000US33011,"Hillsborough County, New Hampshire",10.1,13.9,16.8,12.6,6.7,12.2,8.0,8.5,11.2,28.7
0500000US34017,"Hudson County, New Jersey",4.7,6.2,7.2,10.3,4.6,17.5,10.9,19.5,19.1,37.5
0500000US37025,"Cabarrus County, North Carolina",8.3,11.1,15.7,12.4,9.2,15.4,11.7,10.9,5.4,27.0
0500000US38015,"Burleigh County, North Dakota",16.4,31.1,24.2,12.1,2.8,3.2,0.8,2.2,7.2,19.6
0500000US39085,"Lake County, Ohio",13.0,14.9,17.5,16.8,7.1,12.2,8.6,6.5,3.4,22.8
0500000US39153,"Summit County, Ohio",11.6,15.0,17.1,16.4,9.5,13.2,7.1,6.2,3.9,23.3
0500000US40037,"Creek County, Oklahoma",11.9,11.2,14.0,14.3,8.1,18.3,8.2,9.3,4.8,25.8
0500000US41039,"Lane County, Oregon",17.6,21.5,20.1,15.7,6.8,8.8,2.5,3.1,3.9,19.7
0500000US42001,"Adams County, Pennsylvania",12.4,13.1,12.8,11.4,6.8,11.3,11.0,11.3,10.0,28.5
0500000US42041,"Cumberland County, Pennsylvania",13.5,15.8,18.4,18.9,8.6,12.2,3.9,4.4,4.3,22.7
0500000US47065,"Hamilton County, Tennessee",11.1,14.4,22.2,18.2,8.7,12.5,5.5,4.4,3.1,22.3
0500000US47179,"Washington County, Tennessee",15.6,16.7,20.7,17.7,9.2,9.0,3.5,3.4,4.1,20.4
0500000US49005,"Cache County, Utah",27.2,28.2,20.0,10.5,2.1,2.9,2.2,3.0,4.1,16.7
0500000US53015,"Cowlitz County, Washington",15.3,16.3,18.1,10.0,4.3,8.9,5.8,8.7,12.7,27.5
0500000US54081,"Raleigh County, West Virginia",15.6,16.1,16.9,17.6,8.0,8.4,4.8,2.0,10.6,25.5
0500000US72013,"Arecibo Municipio, Puerto Rico",9.6,15.1,13.5,17.3,8.6,11.1,9.6,5.9,9.3,26.4
0500000US01103,"Morgan County, Alabama",16.1,15.0,15.7,14.4,5.3,14.0,6.7,8.9,3.8,23.3
0500000US06031,"Kings County, California",23.4,13.0,15.9,10.1,5.9,11.3,5.0,8.8,6.6,23.9
0500000US06089,"Shasta County, California",17.4,22.1,24.8,14.4,3.3,4.6,2.9,2.4,7.9,22.3
0500000US12073,"Leon County, Florida",11.9,14.3,22.2,18.9,7.5,14.9,4.1,3.5,2.8,21.3
0500000US12103,"Pinellas County, Florida",11.4,13.9,17.9,16.6,7.4,14.0,6.4,7.0,5.3,23.9
0500000US17093,"Kendall County, Illinois",6.9,11.2,11.9,10.1,7.8,9.8,10.7,13.6,18.1,34.0
0500000US26017,"Bay County, Michigan",14.2,15.1,18.0,21.5,7.7,10.5,4.5,4.1,4.6,22.7
0500000US26159,"Van Buren County, Michigan",16.5,15.2,14.3,14.2,9.6,12.0,7.1,6.4,4.7,22.9
0500000US32031,"Washoe County, Nevada",13.0,16.7,20.7,16.3,6.7,12.4,4.7,4.4,5.1,22.3
0500000US33013,"Merrimack County, New Hampshire",14.5,11.7,12.6,15.0,8.2,12.8,8.3,8.1,8.9,26.7
0500000US39045,"Fairfield County, Ohio",11.1,10.3,12.3,11.6,6.7,14.4,13.0,12.4,8.4,29.0
0500000US45041,"Florence County, South Carolina",10.6,14.4,25.7,15.6,6.8,12.2,4.1,5.4,5.2,22.2
0500000US48005,"Angelina County, Texas",27.5,25.0,19.2,7.5,5.3,3.1,1.6,1.9,8.9,21.9
0500000US53057,"Skagit County, Washington",15.1,15.2,14.4,12.0,6.2,9.0,7.4,7.6,13.1,28.5
0500000US53067,"Thurston County, Washington",11.2,13.5,17.2,15.0,7.7,11.2,7.0,7.3,9.9,27.8
0500000US54039,"Kanawha County, West Virginia",10.5,16.8,24.2,21.4,7.1,10.9,3.0,3.0,3.1,20.7
0500000US55025,"Dane County, Wisconsin",14.6,16.3,18.9,16.5,8.4,13.7,5.1,4.1,2.5,20.9
0500000US01097,"Mobile County, Alabama",10.6,9.6,19.2,17.5,7.1,18.1,6.0,6.4,5.6,24.9
0500000US06013,"Contra Costa County, California",7.5,9.9,11.1,9.1,3.9,11.9,6.9,12.5,27.2,40.0
0500000US12083,"Marion County, Florida",9.4,11.4,15.2,19.1,8.3,14.9,7.5,7.4,6.9,27.0
0500000US12091,"Okaloosa County, Florida",17.3,16.2,14.4,11.7,5.7,12.8,7.1,8.0,6.8,24.2
0500000US12117,"Seminole County, Florida",8.3,11.7,15.6,15.6,7.3,16.2,7.9,11.6,5.8,26.6
0500000US13073,"Columbia County, Georgia",3.9,12.8,20.8,18.4,14.2,15.4,4.4,4.0,6.2,25.7
0500000US13095,"Dougherty County, Georgia",13.9,30.6,22.7,13.9,3.4,4.7,1.4,3.5,5.9,19.3
0500000US13151,"Henry County, Georgia",6.2,9.4,11.4,11.2,7.1,13.3,11.3,16.1,14.0,33.2
0500000US13153,"Houston County, Georgia",7.9,17.8,22.4,19.3,6.5,14.4,4.2,1.5,6.3,22.9
0500000US17183,"Vermilion County, Illinois",20.0,22.3,22.4,8.9,4.2,8.8,4.2,4.0,5.0,19.9
0500000US17197,"Will County, Illinois",9.5,10.4,10.6,11.6,6.2,13.4,10.1,11.8,16.3,33.3
0500000US18141,"St. Joseph County, Indiana",12.5,16.4,21.4,17.8,8.3,11.2,5.1,4.3,2.9,21.2
0500000US19163,"Scott County, Iowa",15.4,19.7,24.3,16.2,8.0,9.3,2.2,2.5,2.4,19.1
0500000US23019,"Penobscot County, Maine",17.0,17.7,20.7,14.9,5.5,10.7,5.0,4.9,3.7,20.7
0500000US26111,"Midland County, Michigan",15.5,21.5,17.6,15.0,5.4,8.4,6.7,3.4,6.6,22.7
0500000US26115,"Monroe County, Michigan",10.3,12.9,13.0,14.2,10.6,14.3,8.8,9.2,6.6,26.9
0500000US27145,"Stearns County, Minnesota",22.7,21.1,17.3,11.7,4.8,7.2,4.2,3.1,7.9,22.5
0500000US35061,"Valencia County, New Mexico",8.8,10.2,16.2,4.4,7.8,13.8,13.7,15.8,9.2,30.1
0500000US36101,"Steuben County, New York",22.1,14.0,17.1,11.3,6.1,10.5,5.3,7.3,6.4,23.0
0500000US37097,"Iredell County, North Carolina",12.8,15.8,14.8,14.0,6.1,11.5,6.8,7.9,10.3,27.3
0500000US38017,"Cass County, North Dakota",19.3,26.4,30.4,11.8,3.0,4.1,0.8,1.7,2.6,16.0
0500000US38101,"Ward County, North Dakota",25.6,26.3,16.0,10.5,3.3,6.9,1.7,2.2,7.5,20.3
0500000US41051,"Multnomah County, Oregon",8.7,10.6,16.7,17.4,8.1,16.6,7.2,8.2,6.5,26.3
0500000US42021,"Cambria County, Pennsylvania",21.5,15.9,13.5,14.1,5.1,8.4,5.4,8.0,8.1,24.8
0500000US48485,"Wichita County, Texas",28.1,26.3,22.9,10.8,2.8,4.1,0.6,1.5,2.8,16.0
0500000US51015,"Augusta County, Virginia",10.8,13.3,12.8,20.3,8.2,16.1,8.1,5.2,5.3,25.6
0500000US51550,"Chesapeake city, Virginia",6.7,9.7,15.6,16.6,9.8,18.7,7.5,10.1,5.3,27.1
0500000US51770,"Roanoke city, Virginia",8.7,16.1,23.6,13.3,4.0,25.2,1.6,5.3,2.2,22.4
0500000US54011,"Cabell County, West Virginia",12.3,20.5,20.7,19.2,5.2,12.2,2.2,5.0,2.7,20.3
0500000US55141,"Wood County, Wisconsin",25.5,21.5,16.1,11.0,5.3,7.9,4.9,4.9,2.9,18.8
0500000US72061,"Guaynabo Municipio, Puerto Rico",7.5,13.2,14.6,15.9,7.9,17.6,8.2,6.5,8.7,27.3
0500000US01083,"Limestone County, Alabama",7.4,13.4,13.1,11.5,9.7,17.6,12.2,10.1,5.0,27.7
0500000US05051,"Garland County, Arkansas",17.2,19.7,21.0,14.0,5.4,8.3,2.6,3.9,8.1,21.9
0500000US08069,"Larimer County, Colorado",16.0,17.9,15.9,15.1,5.4,11.1,5.4,6.0,7.2,23.4
0500000US12035,"Flagler County, Florida",11.1,19.3,12.0,9.6,5.0,16.7,11.4,5.9,8.9,27.7
0500000US17201,"Winnebago County, Illinois",14.3,17.9,19.5,16.8,5.8,12.4,3.6,3.9,5.9,22.9
0500000US24025,"Harford County, Maryland",9.1,11.3,11.2,11.3,5.1,14.9,9.4,14.0,13.7,32.0
0500000US30031,"Gallatin County, Montana",25.2,21.5,21.7,14.3,5.3,5.3,1.4,1.4,4.0,17.2
0500000US37157,"Rockingham County, North Carolina",15.1,13.0,9.5,15.0,5.4,14.1,7.3,12.7,8.1,28.5
0500000US39155,"Trumbull County, Ohio",16.1,14.2,18.3,17.3,6.3,11.6,5.6,4.2,6.2,23.0
0500000US42019,"Butler County, Pennsylvania",15.5,12.3,13.2,11.6,7.0,11.5,9.1,10.7,9.1,27.0
0500000US42049,"Erie County, Pennsylvania",17.8,20.5,21.4,15.2,6.1,9.0,3.4,3.2,3.5,20.0
0500000US42079,"Luzerne County, Pennsylvania",16.8,17.5,17.4,15.6,6.3,11.1,4.6,5.0,5.7,22.7
0500000US45055,"Kershaw County, South Carolina",8.4,11.0,15.0,15.1,4.4,20.4,6.1,12.0,7.6,28.9
0500000US51107,"Loudoun County, Virginia",7.3,10.0,10.7,11.8,6.4,12.9,9.3,14.1,17.4,34.2
0500000US72135,"Toa Alta Municipio, Puerto Rico",2.1,0.4,9.9,7.7,0.7,13.0,13.8,20.0,32.5,47.2
0500000US01073,"Jefferson County, Alabama",8.4,12.3,19.0,18.4,7.9,16.6,6.3,6.4,4.7,24.2
0500000US04013,"Maricopa County, Arizona",9.5,12.0,15.1,16.9,8.0,14.8,8.2,8.4,7.1,26.3
0500000US05069,"Jefferson County, Arkansas",10.9,17.1,26.7,15.4,11.3,9.2,1.4,3.3,4.8,20.0
0500000US05145,"White County, Arkansas",21.0,17.5,17.1,10.1,1.8,10.1,4.2,8.7,9.6,24.5
0500000US06079,"San Luis Obispo County, California",18.1,18.7,17.8,15.5,5.3,8.9,4.9,6.4,4.5,22.3
0500000US08014,"Broomfield County, Colorado",11.2,10.2,14.3,12.3,4.5,18.2,9.8,13.9,5.5,27.0
0500000US09009,"New Haven County, Connecticut",12.2,14.2,16.7,16.4,7.4,13.1,6.3,6.3,7.2,25.2
0500000US12061,"Indian River County, Florida",12.3,19.9,23.8,11.3,5.8,10.7,6.1,4.9,5.2,22.1
0500000US13021,"Bibb County, Georgia",13.7,16.3,26.2,17.0,7.3,9.4,2.1,2.3,5.6,20.8
0500000US13089,"DeKalb County, Georgia",4.9,7.9,12.1,14.4,6.6,18.8,10.8,12.3,12.2,32.6
0500000US13127,"Glynn County, Georgia",18.7,20.7,15.8,17.9,4.9,12.9,3.3,3.5,2.3,19.1
0500000US16001,"Ada County, Idaho",12.3,15.7,25.7,20.5,7.0,11.0,2.9,2.4,2.4,20.2
0500000US17111,"McHenry County, Illinois",10.5,10.4,11.6,12.3,6.6,9.6,9.1,12.0,17.9,33.3
0500000US17179,"Tazewell County, Illinois",17.7,14.9,14.7,18.7,8.6,12.0,5.3,4.9,3.2,21.4
0500000US18053,"Grant County, Indiana",28.7,18.4,18.3,8.8,4.6,4.3,4.1,7.4,5.3,19.2
0500000US18081,"Johnson County, Indiana",13.3,13.4,14.3,12.5,4.6,15.2,11.7,11.1,4.0,25.8
0500000US19103,"Johnson County, Iowa",14.1,21.5,20.5,17.4,5.2,9.4,3.7,4.5,3.8,20.0
0500000US26099,"Macomb County, Michigan",7.9,10.7,13.2,14.8,8.3,16.1,9.0,11.2,8.8,28.6
0500000US27131,"Rice County, Minnesota",21.1,17.5,12.4,11.0,6.5,6.0,8.2,9.1,8.2,23.7
0500000US29051,"Cole County, Missouri",21.7,23.4,21.4,12.7,6.0,5.5,5.4,1.7,2.3,17.3
0500000US29071,"Franklin County, Missouri",15.3,10.7,10.4,11.3,5.4,13.2,8.5,12.4,12.9,29.4
0500000US33017,"Strafford County, New Hampshire",13.4,14.4,11.8,13.6,7.0,13.5,7.7,9.6,8.9,26.6
0500000US36067,"Onondaga County, New York",13.0,16.4,25.2,22.4,6.8,7.6,3.1,2.5,2.9,19.6
0500000US36069,"Ontario County, New York",18.2,14.3,9.9,12.9,10.5,13.0,7.9,8.8,4.5,24.4
0500000US37069,"Franklin County, North Carolina",9.0,8.6,5.5,12.3,5.4,16.5,10.9,14.3,17.6,34.6
0500000US37161,"Rutherford County, North Carolina",9.6,21.0,17.6,12.6,7.2,4.7,5.9,11.9,9.4,25.1
0500000US39169,"Wayne County, Ohio",21.1,19.4,16.8,14.7,4.3,8.3,4.7,5.8,5.0,20.8
0500000US41019,"Douglas County, Oregon",24.7,23.4,17.6,9.5,5.3,8.8,3.5,2.8,4.4,19.4
0500000US42055,"Franklin County, Pennsylvania",13.8,12.3,17.9,16.6,9.7,9.6,7.1,5.1,7.9,25.0
0500000US42133,"York County, Pennsylvania",11.7,13.4,15.5,15.1,7.6,11.4,7.3,8.5,9.5,27.0
0500000US44007,"Providence County, Rhode Island",10.3,15.9,18.4,17.0,6.7,12.2,6.4,7.0,6.3,24.7
0500000US45013,"Beaufort County, South Carolina",16.7,17.0,15.4,14.5,6.3,14.7,4.9,5.1,5.4,22.4
0500000US47125,"Montgomery County, Tennessee",9.8,14.2,19.7,15.5,8.4,11.2,4.1,7.6,9.5,25.8
0500000US47165,"Sumner County, Tennessee",9.6,13.0,12.6,10.2,5.2,12.8,10.2,14.5,11.8,29.8
0500000US48251,"Johnson County, Texas",7.0,9.5,5.1,14.4,5.4,22.6,7.8,17.9,10.3,33.7
0500000US48309,"McLennan County, Texas",16.4,19.2,26.5,16.4,5.7,8.5,2.4,2.1,2.8,18.9
0500000US48397,"Rockwall County, Texas",6.4,8.0,10.4,9.8,7.1,15.0,11.5,13.6,18.1,33.5
0500000US48409,"San Patricio County, Texas",19.5,12.7,13.0,11.8,8.6,12.0,9.7,7.7,5.0,23.4
0500000US49049,"Utah County, Utah",17.1,16.2,18.8,14.1,7.0,9.6,6.3,4.9,6.1,22.3
0500000US51179,"Stafford County, Virginia",6.4,7.8,10.6,9.3,4.1,11.9,8.3,12.3,29.4,40.7
0500000US51510,"Alexandria city, Virginia",4.1,6.9,13.0,13.4,8.2,17.6,12.1,15.2,9.4,31.4
0500000US53077,"Yakima County, Washington",17.7,17.7,22.6,14.7,4.4,12.0,3.8,3.8,3.1,19.5
0500000US72025,"Caguas Municipio, Puerto Rico",6.6,12.6,12.7,13.1,1.8,15.0,7.2,9.3,21.8,34.1
0500000US01089,"Madison County, Alabama",9.7,13.4,20.9,22.2,7.8,14.8,4.8,4.6,1.9,21.7
0500000US06087,"Santa Cruz County, California",15.0,16.2,12.6,12.3,5.6,10.8,4.8,8.9,13.8,27.4
0500000US12085,"Martin County, Florida",16.3,18.2,19.1,12.9,3.9,12.7,4.9,8.5,3.6,22.4
0500000US15003,"Honolulu County, Hawaii",9.4,10.6,13.6,14.1,5.4,18.3,7.7,9.9,11.1,29.0
0500000US16055,"Kootenai County, Idaho",13.8,17.4,23.8,15.4,4.7,8.8,5.8,6.0,4.3,22.6
0500000US17113,"McLean County, Illinois",21.0,21.3,25.9,10.7,5.7,5.9,2.4,4.0,3.2,18.1
0500000US17161,"Rock Island County, Illinois",17.5,19.8,19.8,20.2,6.3,7.8,3.4,2.2,3.0,18.7
0500000US18157,"Tippecanoe County, Indiana",18.1,23.0,25.1,14.2,4.4,6.3,2.3,2.7,4.0,18.6
0500000US18177,"Wayne County, Indiana",24.4,19.9,15.2,11.0,4.3,8.6,3.2,6.3,7.2,20.7
0500000US19193,"Woodbury County, Iowa",20.2,22.7,21.0,18.6,3.9,5.0,1.9,2.9,3.9,18.5
0500000US21145,"McCracken County, Kentucky",18.8,37.2,19.1,11.2,2.9,4.1,2.1,1.9,2.9,16.3
0500000US22073,"Ouachita Parish, Louisiana",11.1,22.0,19.6,20.0,3.7,12.1,3.0,3.1,5.5,22.6
0500000US23001,"Androscoggin County, Maine",15.0,18.1,12.4,13.2,5.4,9.1,10.2,12.5,4.3,24.5
0500000US27037,"Dakota County, Minnesota",10.6,12.4,14.5,15.2,8.9,14.7,10.4,8.6,4.6,25.4
0500000US27123,"Ramsey County, Minnesota",10.3,13.5,16.5,19.1,9.3,14.2,7.3,6.4,3.4,23.5
0500000US36015,"Chemung County, New York",17.5,23.6,18.7,17.3,5.4,7.4,1.8,3.6,4.7,19.7
0500000US42097,"Northumberland County, Pennsylvania",16.5,14.0,13.2,19.5,6.8,13.9,6.7,3.7,5.7,23.5
0500000US46103,"Pennington County, South Dakota",15.8,24.5,21.2,20.1,5.2,6.2,2.1,2.8,2.2,17.7
0500000US48037,"Bowie County, Texas",16.6,35.7,11.5,16.2,3.0,8.0,3.3,3.5,2.2,17.8
0500000US48141,"El Paso County, Texas",10.4,13.3,18.4,19.2,9.3,16.2,4.3,5.2,3.6,23.6
0500000US49053,"Washington County, Utah",27.7,21.3,19.3,11.0,4.6,8.0,4.0,1.5,2.6,17.2
0500000US51003,"Albemarle County, Virginia",10.7,16.2,26.9,18.2,7.4,9.5,3.9,3.2,4.0,21.0
0500000US51680,"Lynchburg city, Virginia",21.8,21.4,25.9,11.9,5.4,5.5,1.6,2.4,4.0,18.0
0500000US53063,"Spokane County, Washington",13.7,14.6,21.2,15.9,9.2,14.0,4.7,3.8,3.0,21.3
0500000US55097,"Portage County, Wisconsin",27.1,21.5,17.2,9.0,4.3,6.2,7.1,4.4,3.3,18.9
0500000US01043,"Cullman County, Alabama",18.0,17.2,14.5,13.4,5.3,8.3,1.6,8.1,13.6,25.4
0500000US06037,"Los Angeles County, California",6.3,9.7,13.1,13.0,5.5,18.4,8.3,10.7,15.1,32.2
0500000US06061,"Placer County, California",11.9,13.4,18.0,11.5,7.2,11.4,8.1,9.8,8.9,27.8
0500000US09013,"Tolland County, Connecticut",12.4,8.7,11.6,13.2,9.1,17.1,10.9,11.6,5.4,27.1
0500000US10005,"Sussex County, Delaware",12.3,11.7,14.7,15.7,8.2,15.7,7.1,6.1,8.5,27.5
0500000US13031,"Bulloch County, Georgia",17.8,22.7,19.9,11.1,4.6,4.6,2.6,8.4,8.2,24.0
0500000US13115,"Floyd County, Georgia",9.4,18.3,19.3,16.6,3.9,16.4,3.3,7.5,5.4,23.8
0500000US13217,"Newton County, Georgia",7.3,10.7,13.6,12.6,6.0,12.4,4.7,10.1,22.6,35.5
0500000US17031,"Cook County, Illinois",6.2,8.3,10.6,11.7,5.9,17.7,10.3,13.9,15.5,33.6
0500000US21047,"Christian County, Kentucky",36.6,15.7,17.6,12.4,4.2,4.7,3.8,1.4,3.5,15.5
0500000US25011,"Franklin County, Massachusetts",19.2,10.9,13.0,10.5,6.9,15.9,9.2,7.5,7.0,25.6
0500000US25013,"Hampden County, Massachusetts",13.4,15.9,19.0,15.3,7.6,13.9,5.7,4.8,4.5,22.3
0500000US26155,"Shiawassee County, Michigan",19.0,11.6,9.2,12.5,5.0,13.7,9.0,10.7,9.4,26.9
0500000US29047,"Clay County, Missouri",10.3,13.4,17.0,18.4,9.0,13.7,8.1,6.7,3.3,23.6
0500000US30063,"Missoula County, Montana",17.8,20.8,26.4,15.8,4.4,7.4,1.8,2.9,2.8,18.2
0500000US30111,"Yellowstone County, Montana",18.4,19.3,21.1,19.6,6.3,7.2,1.9,1.9,4.4,19.7
0500000US36045,"Jefferson County, New York",21.5,16.7,20.3,13.5,7.3,10.3,3.9,3.2,3.4,20.1
0500000US39063,"Hancock County, Ohio",28.7,23.3,20.6,8.8,3.9,5.8,2.6,3.4,2.8,16.5
0500000US39151,"Stark County, Ohio",17.7,16.0,16.6,15.7,7.4,11.7,5.2,4.7,5.0,21.9
0500000US42005,"Armstrong County, Pennsylvania",14.7,13.0,10.7,11.4,7.1,11.4,6.8,11.2,13.6,29.6
0500000US48139,"Ellis County, Texas",12.1,10.8,15.5,9.2,4.3,11.7,8.6,13.0,14.8,30.7
0500000US48201,"Harris County, Texas",7.3,9.7,14.0,14.7,6.5,18.7,8.5,10.7,9.8,29.2
0500000US48291,"Liberty County, Texas",11.3,8.4,9.2,10.2,1.8,12.9,6.4,12.6,27.1,38.3
0500000US48479,"Webb County, Texas",12.2,17.1,23.4,17.1,5.9,14.0,2.0,4.9,3.5,21.2
0500000US51095,"James City County, Virginia",11.0,17.5,17.4,16.3,4.5,10.0,6.2,9.8,7.4,26.2
0500000US51161,"Roanoke County, Virginia",8.6,11.0,23.0,15.3,7.9,23.6,3.2,5.4,2.1,22.9
0500000US55059,"Kenosha County, Wisconsin",14.8,17.0,13.2,11.0,7.4,9.3,6.5,10.5,10.2,26.5
0500000US06033,"Lake County, California",14.0,15.0,13.9,15.9,3.4,5.5,6.8,11.6,13.8,33.9
0500000US06075,"San Francisco County, California",4.1,7.7,10.7,13.5,7.4,20.9,9.8,11.5,14.3,33.0
0500000US08123,"Weld County, Colorado",11.5,12.5,14.8,12.6,5.6,14.8,6.9,10.6,10.7,28.1
0500000US12005,"Bay County, Florida",12.8,15.4,18.9,13.7,8.5,14.3,4.2,5.7,6.5,23.8
0500000US13015,"Bartow County, Georgia",8.1,11.7,16.7,10.5,7.6,15.4,6.8,9.8,13.4,30.4
0500000US20015,"Butler County, Kansas",20.5,10.3,13.9,11.6,10.1,14.8,10.4,4.2,4.1,24.2
0500000US20103,"Leavenworth County, Kansas",15.1,14.5,13.5,13.5,5.2,15.7,8.5,9.2,4.8,26.0
0500000US20161,"Riley County, Kansas",32.3,27.4,18.3,8.3,4.5,4.7,1.4,0.5,2.6,14.7
0500000US25015,"Hampshire County, Massachusetts",15.3,15.1,16.6,14.3,7.8,11.0,8.6,6.6,4.6,23.3
0500000US29031,"Cape Girardeau County, Missouri",18.4,26.9,19.7,12.6,3.5,5.5,3.4,3.7,6.3,19.8
0500000US36001,"Albany County, New York",12.4,16.5,20.0,19.3,8.8,12.2,4.0,3.6,3.2,21.2
0500000US36029,"Erie County, New York",13.6,16.4,18.7,17.8,8.5,12.8,5.2,3.8,3.2,21.1
0500000US37045,"Cleveland County, North Carolina",12.4,14.1,16.8,15.4,2.6,13.2,10.1,11.7,3.6,24.3
0500000US39109,"Miami County, Ohio",14.8,19.9,15.6,14.1,7.8,11.8,6.7,5.1,4.3,22.6
0500000US39145,"Scioto County, Ohio",17.9,11.6,10.6,13.2,9.8,13.7,7.2,6.2,9.9,26.6
0500000US41005,"Clackamas County, Oregon",9.9,9.3,13.2,13.4,6.8,16.7,10.6,11.8,8.1,28.5
0500000US45077,"Pickens County, South Carolina",14.5,10.6,12.8,13.2,9.7,13.6,8.3,10.1,7.2,27.0
0500000US47163,"Sullivan County, Tennessee",12.8,15.9,23.3,14.9,8.1,11.1,5.8,4.8,3.2,22.1
0500000US53027,"Grays Harbor County, Washington",24.6,15.7,10.5,6.9,4.3,10.1,9.0,7.3,11.5,26.7
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",5.6,6.2,8.9,14.7,4.1,27.1,6.8,8.0,18.6,35.0
0500000US05031,"Craighead County, Arkansas",17.1,23.7,24.9,15.4,3.3,7.2,3.1,1.2,4.0,17.8
0500000US06071,"San Bernardino County, California",10.0,11.9,14.3,14.5,5.5,12.9,6.6,8.3,16.1,31.7
0500000US12099,"Palm Beach County, Florida",8.6,12.2,16.8,16.3,7.0,17.8,7.4,6.8,7.0,26.5
0500000US12107,"Putnam County, Florida",13.4,16.8,7.4,6.6,7.6,4.1,5.9,16.6,21.5,33.7
0500000US13117,"Forsyth County, Georgia",5.1,8.4,11.5,13.0,7.2,15.4,11.0,10.8,17.6,34.3
0500000US13121,"Fulton County, Georgia",7.1,10.8,15.2,16.2,6.6,15.8,7.9,9.4,11.0,29.4
