id,Geographic Area Name,Total,Below poverty level,Percent below poverty level
0500000US01117,"Shelby County, Alabama",211940,17492,8.3
0500000US01121,"Talladega County, Alabama",76270,14903,19.5
0500000US01125,"Tuscaloosa County, Alabama",198260,32904,16.6
0500000US04021,"Pinal County, Arizona",418346,52134,12.5
0500000US06045,"Mendocino County, California",85879,16317,19.0
0500000US06059,"Orange County, California",3148187,329078,10.5
0500000US06067,"Sacramento County, California",1522720,217412,14.3
0500000US12017,"Citrus County, Florida",145414,22031,15.2
0500000US17143,"Peoria County, Illinois",175616,29927,17.0
0500000US18059,"Hancock County, Indiana",75021,4377,5.8
0500000US18067,"Howard County, Indiana",80684,9074,11.2
0500000US22105,"Tangipahoa Parish, Louisiana",130144,21220,16.3
0500000US25003,"Berkshire County, Massachusetts",119676,12978,10.8
0500000US27139,"Scott County, Minnesota",145061,9408,6.5
0500000US36087,"Rockland County, New York",321255,47051,14.6
0500000US36105,"Sullivan County, New York",73664,11505,15.6
0500000US37037,"Chatham County, North Carolina",72501,6530,9.0
0500000US37085,"Harnett County, North Carolina",130513,18587,14.2
0500000US37195,"Wilson County, North Carolina",79823,17637,22.1
0500000US39007,"Ashtabula County, Ohio",94220,16812,17.8
0500000US39013,"Belmont County, Ohio",63700,6951,10.9
0500000US40031,"Comanche County, Oklahoma",110499,17917,16.2
0500000US42013,"Blair County, Pennsylvania",119657,17283,14.4
0500000US42039,"Crawford County, Pennsylvania",81267,10214,12.6
0500000US42051,"Fayette County, Pennsylvania",125689,17033,13.6
0500000US47113,"Madison County, Tennessee",93747,16973,18.1
0500000US48027,"Bell County, Texas",343548,43964,12.8
0500000US48061,"Cameron County, Texas",420857,118421,28.1
0500000US49057,"Weber County, Utah",252723,23513,9.3
0500000US51165,"Rockingham County, Virginia",79468,6540,8.2
0500000US51700,"Newport News city, Virginia",169671,24435,14.4
0500000US51710,"Norfolk city, Virginia",217816,38869,17.8
0500000US51810,"Virginia Beach city, Virginia",439051,30243,6.9
0500000US53007,"Chelan County, Washington",76201,7475,9.8
0500000US01015,"Calhoun County, Alabama",111061,22752,20.5
0500000US08005,"Arapahoe County, Colorado",645350,52392,8.1
0500000US13013,"Barrow County, Georgia",80449,6630,8.2
0500000US13157,"Jackson County, Georgia",69412,3290,4.7
0500000US13245,"Richmond County, Georgia",190976,39411,20.6
0500000US13285,"Troup County, Georgia",68298,14875,21.8
0500000US19061,"Dubuque County, Iowa",93086,11456,12.3
0500000US21227,"Warren County, Kentucky",122943,21157,17.2
0500000US27019,"Carver County, Minnesota",102743,3058,3.0
0500000US28075,"Lauderdale County, Mississippi",72141,19817,27.5
0500000US28081,"Lee County, Mississippi",84293,9556,11.3
0500000US28121,"Rankin County, Mississippi",148000,12283,8.3
0500000US36111,"Ulster County, New York",170477,25515,15.0
0500000US37183,"Wake County, North Carolina",1071013,89510,8.4
0500000US39093,"Lorain County, Ohio",299836,43658,14.6
0500000US40119,"Payne County, Oklahoma",73834,18263,24.7
0500000US40131,"Rogers County, Oklahoma",90220,9130,10.1
0500000US42081,"Lycoming County, Pennsylvania",106012,13662,12.9
0500000US45015,"Berkeley County, South Carolina",216935,28687,13.2
0500000US45085,"Sumter County, South Carolina",103395,19077,18.5
0500000US47147,"Robertson County, Tennessee",70022,7610,10.9
0500000US48085,"Collin County, Texas",997405,66394,6.7
0500000US49045,"Tooele County, Utah",69323,4743,6.8
0500000US53041,"Lewis County, Washington",78661,8702,11.1
0500000US53053,"Pierce County, Washington",875951,74087,8.5
0500000US54061,"Monongalia County, West Virginia",100655,19679,19.6
0500000US55009,"Brown County, Wisconsin",255746,21248,8.3
0500000US06115,"Yuba County, California",76394,13449,17.6
0500000US13051,"Chatham County, Georgia",278029,37295,13.4
0500000US13063,"Clayton County, Georgia",282949,47970,17.0
0500000US13113,"Fayette County, Georgia",112378,3390,3.0
0500000US13223,"Paulding County, Georgia",162820,12045,7.4
0500000US17043,"DuPage County, Illinois",914854,59492,6.5
0500000US17089,"Kane County, Illinois",527933,44277,8.4
0500000US18089,"Lake County, Indiana",478813,72603,15.2
0500000US21059,"Daviess County, Kentucky",98628,15853,16.1
0500000US21185,"Oldham County, Kentucky",63086,4111,6.5
0500000US25009,"Essex County, Massachusetts",774049,83165,10.7
0500000US26163,"Wayne County, Michigan",1733848,374511,21.6
0500000US29165,"Platte County, Missouri",102388,5564,5.4
0500000US36053,"Madison County, New York",65324,5914,9.1
0500000US37159,"Rowan County, North Carolina",136456,24286,17.8
0500000US39029,"Columbiana County, Ohio",98445,14751,15.0
0500000US41059,"Umatilla County, Oregon",72869,12811,17.6
0500000US42045,"Delaware County, Pennsylvania",543740,46534,8.6
0500000US42073,"Lawrence County, Pennsylvania",84107,14058,16.7
0500000US47157,"Shelby County, Tennessee",919075,199494,21.7
0500000US04003,"Cochise County, Arizona",119305,16033,13.4
0500000US04005,"Coconino County, Arizona",129038,20243,15.7
0500000US06023,"Humboldt County, California",132985,27977,21.0
0500000US06039,"Madera County, California",149208,31191,20.9
0500000US12097,"Osceola County, Florida",365572,49312,13.5
0500000US13059,"Clarke County, Georgia",116178,31955,27.5
0500000US13313,"Whitfield County, Georgia",102783,14741,14.3
0500000US16019,"Bonneville County, Idaho",115829,11972,10.3
0500000US22109,"Terrebonne Parish, Louisiana",109489,17689,16.2
0500000US24015,"Cecil County, Maryland",101507,6309,6.2
0500000US24037,"St. Mary's County, Maryland",109795,8949,8.2
0500000US25001,"Barnstable County, Massachusetts",210328,15926,7.6
0500000US25021,"Norfolk County, Massachusetts",685819,45143,6.6
0500000US27163,"Washington County, Minnesota",255266,9415,3.7
0500000US34033,"Salem County, New Jersey",61071,7090,11.6
0500000US34035,"Somerset County, New Jersey",327508,15083,4.6
0500000US36081,"Queens County, New York",2250553,258221,11.5
0500000US36119,"Westchester County, New York",943875,76958,8.2
0500000US37109,"Lincoln County, North Carolina",82783,8324,10.1
0500000US42003,"Allegheny County, Pennsylvania",1187205,139848,11.8
0500000US45035,"Dorchester County, South Carolina",158412,19340,12.2
0500000US48231,"Hunt County, Texas",93804,11884,12.7
0500000US51650,"Hampton city, Virginia",129333,19971,15.4
0500000US01077,"Lauderdale County, Alabama",90384,11899,13.2
0500000US09011,"New London County, Connecticut",255099,25701,10.1
0500000US17167,"Sangamon County, Illinois",190831,25651,13.4
0500000US21111,"Jefferson County, Kentucky",751545,115531,15.4
0500000US21151,"Madison County, Kentucky",86301,13994,16.2
0500000US22015,"Bossier Parish, Louisiana",125524,19006,15.1
0500000US24009,"Calvert County, Maryland",91250,3731,4.1
0500000US26025,"Calhoun County, Michigan",130678,23557,18.0
0500000US34025,"Monmouth County, New Jersey",615667,40657,6.6
0500000US37119,"Mecklenburg County, North Carolina",1077563,126135,11.7
0500000US39055,"Geauga County, Ohio",92689,4739,5.1
0500000US39119,"Muskingum County, Ohio",83477,14648,17.5
0500000US41043,"Linn County, Oregon",124602,15649,12.6
0500000US42017,"Bucks County, Pennsylvania",619788,34150,5.5
0500000US42095,"Northampton County, Pennsylvania",292879,30463,10.4
0500000US45075,"Orangeburg County, South Carolina",83544,22068,26.4
0500000US48029,"Bexar County, Texas",1952157,337228,17.3
0500000US48091,"Comal County, Texas",147197,8976,6.1
0500000US48361,"Orange County, Texas",82529,9079,11.0
0500000US48497,"Wise County, Texas",67384,6051,9.0
0500000US53009,"Clallam County, Washington",75740,10123,13.4
0500000US72021,"Bayamón Municipio, Puerto Rico",166308,58260,35.0
0500000US72137,"Toa Baja Municipio, Puerto Rico",74137,27368,36.9
0500000US04025,"Yavapai County, Arizona",226881,30007,13.2
0500000US13097,"Douglas County, Georgia",143523,19122,13.3
0500000US13135,"Gwinnett County, Georgia",922124,82456,8.9
0500000US15007,"Kauai County, Hawaii",71341,4549,6.4
0500000US16027,"Canyon County, Idaho",219912,24251,11.0
0500000US18019,"Clark County, Indiana",115294,14155,12.3
0500000US19013,"Black Hawk County, Iowa",127354,21726,17.1
0500000US21015,"Boone County, Kentucky",129864,5971,4.6
0500000US22051,"Jefferson Parish, Louisiana",430094,65664,15.3
0500000US23031,"York County, Maine",201870,18083,9.0
0500000US24027,"Howard County, Maryland",320987,16304,5.1
0500000US24031,"Montgomery County, Maryland",1042883,72305,6.9
0500000US27053,"Hennepin County, Minnesota",1238710,125008,10.1
0500000US28067,"Jones County, Mississippi",66816,12598,18.9
0500000US29510,"St. Louis city, Missouri",294353,65085,22.1
0500000US34013,"Essex County, New Jersey",779167,118156,15.2
0500000US34021,"Mercer County, New Jersey",355087,39873,11.2
0500000US36113,"Warren County, New York",63494,6879,10.8
0500000US36117,"Wayne County, New York",89116,7765,8.7
0500000US37129,"New Hanover County, North Carolina",225559,35100,15.6
0500000US39081,"Jefferson County, Ohio",63448,12668,20.0
0500000US42085,"Mercer County, Pennsylvania",103242,16277,15.8
0500000US42111,"Somerset County, Pennsylvania",68778,7259,10.6
0500000US51800,"Suffolk city, Virginia",90460,8955,9.9
0500000US53033,"King County, Washington",2201821,204028,9.3
0500000US54033,"Harrison County, West Virginia",65572,12367,18.9
0500000US06111,"Ventura County, California",838307,74532,8.9
0500000US09005,"Litchfield County, Connecticut",178648,12134,6.8
0500000US09007,"Middlesex County, Connecticut",157215,10349,6.6
0500000US12023,"Columbia County, Florida",65554,9720,14.8
0500000US13047,"Catoosa County, Georgia",66348,6884,10.4
0500000US13247,"Rockdale County, Georgia",89356,10500,11.8
0500000US13297,"Walton County, Georgia",92277,11621,12.6
0500000US16005,"Bannock County, Idaho",85289,11255,13.2
0500000US24003,"Anne Arundel County, Maryland",559510,39678,7.1
0500000US28033,"DeSoto County, Mississippi",179872,15823,8.8
0500000US29097,"Jasper County, Missouri",118336,20601,17.4
0500000US30029,"Flathead County, Montana",101399,11015,10.9
0500000US35001,"Bernalillo County, New Mexico",669362,112174,16.8
0500000US36005,"Bronx County, New York",1397994,383486,27.4
0500000US37019,"Brunswick County, North Carolina",135905,12657,9.3
0500000US37021,"Buncombe County, North Carolina",252525,27387,10.8
0500000US37127,"Nash County, North Carolina",92017,10260,11.2
0500000US37193,"Wilkes County, North Carolina",67616,14026,20.7
0500000US39035,"Cuyahoga County, Ohio",1218045,215558,17.7
0500000US39061,"Hamilton County, Ohio",798445,122565,15.4
0500000US39165,"Warren County, Ohio",223346,11277,5.0
0500000US40017,"Canadian County, Oklahoma",141976,9646,6.8
0500000US42029,"Chester County, Pennsylvania",508569,35449,7.0
0500000US42077,"Lehigh County, Pennsylvania",358431,43975,12.3
0500000US45063,"Lexington County, South Carolina",291905,37980,13.0
0500000US47119,"Maury County, Tennessee",93205,9700,10.4
0500000US47189,"Wilson County, Tennessee",138547,11421,8.2
0500000US48203,"Harrison County, Texas",65409,7354,11.2
0500000US51041,"Chesterfield County, Virginia",344691,27083,7.9
0500000US55131,"Washington County, Wisconsin",135033,4814,3.6
0500000US09003,"Hartford County, Connecticut",873964,97228,11.1
0500000US12033,"Escambia County, Florida",297104,41418,13.9
0500000US18039,"Elkhart County, Indiana",201449,23880,11.9
0500000US18109,"Morgan County, Indiana",68993,7749,11.2
0500000US19049,"Dallas County, Iowa",89591,6616,7.4
0500000US23011,"Kennebec County, Maine",118601,12351,10.4
0500000US26049,"Genesee County, Michigan",402235,75542,18.8
0500000US26087,"Lapeer County, Michigan",86003,9292,10.8
0500000US26145,"Saginaw County, Michigan",184490,30788,16.7
0500000US30013,"Cascade County, Montana",79634,10945,13.7
0500000US32003,"Clark County, Nevada",2205026,306027,13.9
0500000US36007,"Broome County, New York",182604,32705,17.9
0500000US36027,"Dutchess County, New York",278143,25220,9.1
0500000US37023,"Burke County, North Carolina",87656,11501,13.1
0500000US37035,"Catawba County, North Carolina",155628,20997,13.5
0500000US37125,"Moore County, North Carolina",97627,9420,9.6
0500000US39009,"Athens County, Ohio",56162,18115,32.3
0500000US39023,"Clark County, Ohio",130902,19430,14.8
0500000US39099,"Mahoning County, Ohio",222481,35865,16.1
0500000US45051,"Horry County, South Carolina",337209,48787,14.5
0500000US47093,"Knox County, Tennessee",455024,59575,13.1
0500000US51061,"Fauquier County, Virginia",70079,3786,5.4
0500000US72127,"San Juan Municipio, Puerto Rico",315765,125457,39.7
0500000US01069,"Houston County, Alabama",103515,16944,16.4
0500000US06083,"Santa Barbara County, California",426201,53461,12.5
0500000US10003,"New Castle County, Delaware",542628,63500,11.7
0500000US12113,"Santa Rosa County, Florida",173122,14836,8.6
0500000US13295,"Walker County, Georgia",67780,9492,14.0
0500000US20091,"Johnson County, Kansas",590890,31942,5.4
0500000US25017,"Middlesex County, Massachusetts",1560058,113212,7.3
0500000US25025,"Suffolk County, Massachusetts",763888,134004,17.5
0500000US26055,"Grand Traverse County, Michigan",90733,10364,11.4
0500000US27137,"St. Louis County, Minnesota",191821,28416,14.8
0500000US31153,"Sarpy County, Nebraska",182891,10538,5.8
0500000US33011,"Hillsborough County, New Hampshire",406805,30528,7.5
0500000US34017,"Hudson County, New Jersey",668092,96312,14.4
0500000US37025,"Cabarrus County, North Carolina",208579,18872,9.0
0500000US38015,"Burleigh County, North Dakota",92425,6526,7.1
0500000US39085,"Lake County, Ohio",227639,15788,6.9
0500000US39153,"Summit County, Ohio",532520,62287,11.7
0500000US40037,"Creek County, Oklahoma",70335,9620,13.7
0500000US41039,"Lane County, Oregon",372184,69029,18.5
0500000US42001,"Adams County, Pennsylvania",98508,7216,7.3
0500000US42041,"Cumberland County, Pennsylvania",237934,16434,6.9
0500000US47065,"Hamilton County, Tennessee",352572,44894,12.7
0500000US47179,"Washington County, Tennessee",123917,18474,14.9
0500000US49005,"Cache County, Utah",123727,17977,14.5
0500000US53015,"Cowlitz County, Washington",107503,11995,11.2
0500000US54081,"Raleigh County, West Virginia",71575,15466,21.6
0500000US72013,"Arecibo Municipio, Puerto Rico",81497,37578,46.1
0500000US01103,"Morgan County, Alabama",117592,13966,11.9
0500000US06031,"Kings County, California",137060,26299,19.2
0500000US06089,"Shasta County, California",176694,26647,15.1
0500000US12073,"Leon County, Florida",279466,59697,21.4
0500000US12103,"Pinellas County, Florida",960680,111282,11.6
0500000US17093,"Kendall County, Illinois",127569,4961,3.9
0500000US26017,"Bay County, Michigan",102858,17294,16.8
0500000US26159,"Van Buren County, Michigan",74544,12212,16.4
0500000US32031,"Washoe County, Nevada",459808,47062,10.2
0500000US33013,"Merrimack County, New Hampshire",144478,9497,6.6
0500000US39045,"Fairfield County, Ohio",152342,15148,9.9
0500000US45041,"Florence County, South Carolina",134691,23523,17.5
0500000US48005,"Angelina County, Texas",84905,15269,18.0
0500000US53057,"Skagit County, Washington",126446,11129,8.8
0500000US53067,"Thurston County, Washington",283280,23786,8.4
0500000US54039,"Kanawha County, West Virginia",176605,31535,17.9
0500000US55025,"Dane County, Wisconsin",529465,58498,11.0
0500000US01097,"Mobile County, Alabama",406968,84453,20.8
0500000US06013,"Contra Costa County, California",1141015,88235,7.7
0500000US12083,"Marion County, Florida",348888,51941,14.9
0500000US12091,"Okaloosa County, Florida",201214,28455,14.1
0500000US12117,"Seminole County, Florida",463475,45939,9.9
0500000US13073,"Columbia County, Georgia",153891,11561,7.5
0500000US13095,"Dougherty County, Georgia",87006,24301,27.9
0500000US13151,"Henry County, Georgia",228354,13800,6.0
0500000US13153,"Houston County, Georgia",152841,18069,11.8
0500000US17183,"Vermilion County, Illinois",73670,14576,19.8
0500000US17197,"Will County, Illinois",682218,42458,6.2
0500000US18141,"St. Joseph County, Indiana",258884,33593,13.0
0500000US19163,"Scott County, Iowa",169603,20855,12.3
0500000US23019,"Penobscot County, Maine",144946,21755,15.0
0500000US26111,"Midland County, Michigan",81952,10054,12.3
0500000US26115,"Monroe County, Michigan",149045,15252,10.2
0500000US27145,"Stearns County, Minnesota",152934,20595,13.5
0500000US35061,"Valencia County, New Mexico",74664,11778,15.8
0500000US36101,"Steuben County, New York",94221,11625,12.3
0500000US37097,"Iredell County, North Carolina",176646,16397,9.3
0500000US38017,"Cass County, North Dakota",176674,19349,11.0
0500000US38101,"Ward County, North Dakota",65750,7770,11.8
0500000US41051,"Multnomah County, Oregon",798127,94684,11.9
0500000US42021,"Cambria County, Pennsylvania",125244,18539,14.8
0500000US48485,"Wichita County, Texas",118105,21507,18.2
0500000US51015,"Augusta County, Virginia",70617,6757,9.6
0500000US51550,"Chesapeake city, Virginia",235940,18397,7.8
0500000US51770,"Roanoke city, Virginia",98426,20064,20.4
0500000US54011,"Cabell County, West Virginia",89106,17557,19.7
0500000US55141,"Wood County, Wisconsin",72025,7321,10.2
0500000US72061,"Guaynabo Municipio, Puerto Rico",83413,21780,26.1
0500000US01083,"Limestone County, Alabama",93095,10476,11.3
0500000US05051,"Garland County, Arkansas",97515,22474,23.0
0500000US08069,"Larimer County, Colorado",340970,37291,10.9
0500000US12035,"Flagler County, Florida",111079,11929,10.7
0500000US17201,"Winnebago County, Illinois",278842,46370,16.6
0500000US24025,"Harford County, Maryland",252208,18047,7.2
0500000US30031,"Gallatin County, Montana",108058,9917,9.2
0500000US37157,"Rockingham County, North Carolina",89124,17562,19.7
0500000US39155,"Trumbull County, Ohio",195009,36041,18.5
0500000US42019,"Butler County, Pennsylvania",183131,15882,8.7
0500000US42049,"Erie County, Pennsylvania",258937,40132,15.5
0500000US42079,"Luzerne County, Pennsylvania",305379,43848,14.4
0500000US45055,"Kershaw County, South Carolina",65158,9854,15.1
0500000US51107,"Loudoun County, Virginia",403842,15476,3.8
0500000US72135,"Toa Alta Municipio, Puerto Rico",70861,19199,27.1
0500000US01073,"Jefferson County, Alabama",643119,102816,16.0
0500000US04013,"Maricopa County, Arizona",4355605,531672,12.2
0500000US05069,"Jefferson County, Arkansas",60796,12764,21.0
0500000US05145,"White County, Arkansas",74785,13024,17.4
0500000US06079,"San Luis Obispo County, California",267624,35181,13.1
0500000US08014,"Broomfield County, Colorado",68937,4680,6.8
0500000US09009,"New Haven County, Connecticut",829382,96073,11.6
0500000US12061,"Indian River County, Florida",156228,15139,9.7
0500000US13021,"Bibb County, Georgia",145375,36436,25.1
0500000US13089,"DeKalb County, Georgia",742726,102530,13.8
0500000US13127,"Glynn County, Georgia",83329,13904,16.7
0500000US16001,"Ada County, Idaho",460116,45126,9.8
0500000US17111,"McHenry County, Illinois",306266,17588,5.7
0500000US17179,"Tazewell County, Illinois",129593,12889,9.9
0500000US18053,"Grant County, Indiana",60382,12733,21.1
0500000US18081,"Johnson County, Indiana",153314,11714,7.6
0500000US19103,"Johnson County, Iowa",143968,24388,16.9
0500000US26099,"Macomb County, Michigan",866227,95998,11.1
0500000US27131,"Rice County, Minnesota",58161,5541,9.5
0500000US29051,"Cole County, Missouri",72113,4425,6.1
0500000US29071,"Franklin County, Missouri",102304,8488,8.3
0500000US33017,"Strafford County, New Hampshire",119753,12304,10.3
0500000US36067,"Onondaga County, New York",443189,61596,13.9
0500000US36069,"Ontario County, New York",106661,8486,8.0
0500000US37069,"Franklin County, North Carolina",65886,7261,11.0
0500000US37161,"Rutherford County, North Carolina",65270,13240,20.3
0500000US39169,"Wayne County, Ohio",111030,9118,8.2
0500000US41019,"Douglas County, Oregon",109055,15315,14.0
0500000US42055,"Franklin County, Pennsylvania",152630,19372,12.7
0500000US42133,"York County, Pennsylvania",439134,38202,8.7
0500000US44007,"Providence County, Rhode Island",610411,101812,16.7
0500000US45013,"Beaufort County, South Carolina",183363,19712,10.8
0500000US47125,"Montgomery County, Tennessee",201086,25394,12.6
0500000US47165,"Sumner County, Tennessee",184690,16122,8.7
0500000US48251,"Johnson County, Texas",167517,17727,10.6
0500000US48309,"McLennan County, Texas",243500,47964,19.7
0500000US48397,"Rockwall County, Texas",99787,5002,5.0
0500000US48409,"San Patricio County, Texas",65952,11954,18.1
0500000US49049,"Utah County, Utah",607694,56862,9.4
0500000US51179,"Stafford County, Virginia",146614,7395,5.0
0500000US51510,"Alexandria city, Virginia",159340,17312,10.9
0500000US53077,"Yakima County, Washington",247591,41048,16.6
0500000US72025,"Caguas Municipio, Puerto Rico",123252,44266,35.9
0500000US01089,"Madison County, Alabama",357121,43298,12.1
0500000US06087,"Santa Cruz County, California",261414,32097,12.3
0500000US12085,"Martin County, Florida",157847,16642,10.5
0500000US15003,"Honolulu County, Hawaii",947926,73710,7.8
0500000US16055,"Kootenai County, Idaho",159779,15810,9.9
0500000US17113,"McLean County, Illinois",164375,25715,15.6
0500000US17161,"Rock Island County, Illinois",138642,20208,14.6
0500000US18157,"Tippecanoe County, Indiana",176849,32698,18.5
0500000US18177,"Wayne County, Indiana",62823,9736,15.5
0500000US19193,"Woodbury County, Iowa",99863,14105,14.1
0500000US21145,"McCracken County, Kentucky",63718,8529,13.4
0500000US22073,"Ouachita Parish, Louisiana",147023,31782,21.6
0500000US23001,"Androscoggin County, Maine",104252,12042,11.6
0500000US27037,"Dakota County, Minnesota",422300,26968,6.4
0500000US27123,"Ramsey County, Minnesota",535746,77859,14.5
0500000US36015,"Chemung County, New York",79831,9913,12.4
0500000US42097,"Northumberland County, Pennsylvania",87078,11237,12.9
0500000US46103,"Pennington County, South Dakota",109008,14997,13.8
0500000US48037,"Bowie County, Texas",88549,17195,19.4
0500000US48141,"El Paso County, Texas",823311,169491,20.6
0500000US49053,"Washington County, Utah",169577,15933,9.4
0500000US51003,"Albemarle County, Virginia",100258,10918,10.9
0500000US51680,"Lynchburg city, Virginia",71960,15162,21.1
0500000US53063,"Spokane County, Washington",500186,65738,13.1
0500000US55097,"Portage County, Wisconsin",67915,8002,11.8
0500000US01043,"Cullman County, Alabama",82209,11827,14.4
0500000US06037,"Los Angeles County, California",9953165,1407514,14.1
0500000US06061,"Placer County, California",389406,29206,7.5
0500000US09013,"Tolland County, Connecticut",135541,11476,8.5
0500000US10005,"Sussex County, Delaware",225747,28232,12.5
0500000US13031,"Bulloch County, Georgia",68339,16219,23.7
0500000US13115,"Floyd County, Georgia",93320,21282,22.8
0500000US13217,"Newton County, Georgia",108135,18282,16.9
0500000US17031,"Cook County, Illinois",5095522,696646,13.7
0500000US21047,"Christian County, Kentucky",64280,11459,17.8
0500000US25011,"Franklin County, Massachusetts",69379,6975,10.1
0500000US25013,"Hampden County, Massachusetts",456515,76674,16.8
0500000US26155,"Shiawassee County, Michigan",67205,6648,9.9
0500000US29047,"Clay County, Missouri",243374,16488,6.8
0500000US30063,"Missoula County, Montana",115701,14637,12.7
0500000US30111,"Yellowstone County, Montana",157012,17522,11.2
0500000US36045,"Jefferson County, New York",105475,12418,11.8
0500000US39063,"Hancock County, Ohio",73874,8230,11.1
0500000US39151,"Stark County, Ohio",361953,52984,14.6
0500000US42005,"Armstrong County, Pennsylvania",64573,4982,7.7
0500000US48139,"Ellis County, Texas",177669,14436,8.1
0500000US48201,"Harris County, Texas",4650812,771892,16.6
0500000US48291,"Liberty County, Texas",77343,9821,12.7
0500000US48479,"Webb County, Texas",271899,71467,26.3
0500000US51095,"James City County, Virginia",75450,6362,8.4
0500000US51161,"Roanoke County, Virginia",91839,5127,5.6
0500000US55059,"Kenosha County, Wisconsin",164954,20945,12.7
0500000US06033,"Lake County, California",62940,11086,17.6
0500000US06075,"San Francisco County, California",869727,87087,10.0
0500000US08123,"Weld County, Colorado",306619,33257,10.8
0500000US12005,"Bay County, Florida",183220,23061,12.6
0500000US13015,"Bartow County, Georgia",104791,12419,11.9
0500000US20015,"Butler County, Kansas",63783,6104,9.6
0500000US20103,"Leavenworth County, Kansas",75689,9649,12.7
0500000US20161,"Riley County, Kansas",63368,14447,22.8
0500000US25015,"Hampshire County, Massachusetts",138177,14864,10.8
0500000US29031,"Cape Girardeau County, Missouri",75547,11080,14.7
0500000US36001,"Albany County, New York",291334,32578,11.2
0500000US36029,"Erie County, New York",892360,122938,13.8
0500000US37045,"Cleveland County, North Carolina",95702,19605,20.5
0500000US39109,"Miami County, Ohio",105201,7246,6.9
0500000US39145,"Scioto County, Ohio",72072,16538,22.9
0500000US41005,"Clackamas County, Oregon",413386,29122,7.0
0500000US45077,"Pickens County, South Carolina",117941,20620,17.5
0500000US47163,"Sullivan County, Tennessee",154553,25973,16.8
0500000US53027,"Grays Harbor County, Washington",70822,12188,17.2
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",63407,18978,29.9
0500000US05031,"Craighead County, Arkansas",104628,20171,19.3
0500000US06071,"San Bernardino County, California",2121692,315356,14.9
0500000US12099,"Palm Beach County, Florida",1464632,179276,12.2
0500000US12107,"Putnam County, Florida",73072,11003,15.1
0500000US13117,"Forsyth County, Georgia",235749,12051,5.1
0500000US13121,"Fulton County, Georgia",1017969,131569,12.9
0500000US17097,"Lake County, Illinois",682760,53080,7.8
0500000US20173,"Sedgwick County, Kansas",506817,66107,13.0
